,tweet.created_at,tweet.id,tweet.full_text,tweet.entities,tweet.user.id,tweet.user.screen_name,tweet.user.followers_count,tweet.user.friends_count,tweet.user.favourites_count,tweet.user.statuses_count,tweet.retweet_count,tweet.favorite_count,tweet.favorited,tweet.retweeted,tweet.lang,fetchedAt,tweet.full_text_clean,anger,fear,joy,love,sadness,trust,identity_hate,insult,obscene,severe_toxic,threat,toxic,stakeholder
0,2019-03-05 00:55:05.000000,1.1027342429650124e+18,"The Recycling Myth. “I hear the excuse all the time, ‘I use single-use plastic, but I recycle it, so it’s OK.’ Unfortunately, that is not the truth.” #plasticpollutes #recyclingisnottheanswer https://t.co/yD75iVbd6k https://t.co/ocQbPhjqLN","{'hashtags': [{'text': 'plasticpollutes', 'indices': [150, 166]}, {'text': 'recyclingisnottheanswer', 'indices': [167, 191]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yD75iVbd6k', 'expanded_url': 'http://ow.ly/hiBp30nTeMf', 'display_url': 'ow.ly/hiBp30nTeMf', 'indices': [192, 215]}], 'media': [{'id': 1102734240221937664, 'id_str': '1102734240221937664', 'indices': [216, 239], 'media_url': 'http://pbs.twimg.com/media/D02y8u4WwAAd9wB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D02y8u4WwAAd9wB.jpg', 'url': 'https://t.co/ocQbPhjqLN', 'display_url': 'pic.twitter.com/ocQbPhjqLN', 'expanded_url': 'https://twitter.com/PlasticPollutes/status/1102734242965012480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1178, 'h': 776, 'resize': 'fit'}, 'large': {'w': 1178, 'h': 776, 'resize': 'fit'}, 'small': {'w': 680, 'h': 448, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 671, 'y': 6, 'h': 96, 'w': 96}]}, 'orig': {'faces': [{'x': 671, 'y': 6, 'h': 96, 'w': 96}]}, 'large': {'faces': [{'x': 671, 'y': 6, 'h': 96, 'w': 96}]}, 'small': {'faces': [{'x': 387, 'y': 3, 'h': 55, 'w': 55}]}}}]}",71310291,PlasticPollutes,45953,6595,13453,18732,47.0,66.0,False,False,en,2019-12-29 07:02:29.624132,"The Recycling Myth. “I hear the excuse all the time, ‘I use single-use plastic, but I recycle it, so it’s OK.’ Unfortunately, that is not the truth.”    ",0.4559822082519531,0.13135385513305664,0.06856932491064073,0.01803082600235939,0.322536826133728,0.027230348438024517,0.002060997998341918,0.002930434187874198,0.002914228243753314,0.002038398990407586,0.0019933898001909256,0.006144684739410877,NGO
1,2018-10-04 17:01:10.000000,1.0478944076457492e+18,USEPA report &amp; NEW projection shows plastic waste is rising while #recycling rates drop. Recycling is NOT the answer to #plasticpollution. We need a systems shift away from toxic #plastics https://t.co/47i9YjdxQv #plasticpollutes https://t.co/SCkJEb2U2v,"{'hashtags': [{'text': 'recycling', 'indices': [70, 80]}, {'text': 'plasticpollution', 'indices': [124, 141]}, {'text': 'plastics', 'indices': [183, 192]}, {'text': 'plasticpollutes', 'indices': [217, 233]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/47i9YjdxQv', 'expanded_url': 'https://bit.ly/2NnVI1Z', 'display_url': 'bit.ly/2NnVI1Z', 'indices': [193, 216]}], 'media': [{'id': 1047894235163312128, 'id_str': '1047894235163312128', 'indices': [234, 257], 'media_url': 'http://pbs.twimg.com/media/DoreQUEWwAAV7ez.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DoreQUEWwAAV7ez.jpg', 'url': 'https://t.co/SCkJEb2U2v', 'display_url': 'pic.twitter.com/SCkJEb2U2v', 'expanded_url': 'https://twitter.com/PlasticPollutes/status/1047894407645749249/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}}}]}",71310291,PlasticPollutes,45953,6595,13453,18732,15.0,21.0,False,False,en,2019-12-29 07:02:29.624132,USEPA report &amp; NEW projection shows plastic waste is rising while  rates drop. Recycling is NOT the answer to . We need a systems shift away from toxic    ,0.5449079275131226,0.4452529847621918,0.038638260215520866,0.01427430845797062,0.5147950649261475,0.02653192915022373,0.002228986704722047,0.002968931570649147,0.002685709623619914,0.001999403815716505,0.0021199581678956747,0.005442438647150993,NGO
2,2018-10-04 14:33:54.000000,1.0478573475892634e+18,USEPA report &amp; NEW projection shows plastic waste is rising while #recycling rates drop. Recycling is NOT the answer to #plasticpollution. We need a systems shift away from toxic #plastics https://t.co/47i9YjdxQv #plasticpollutes https://t.co/lEMEj4QECA,"{'hashtags': [{'text': 'recycling', 'indices': [70, 80]}, {'text': 'plasticpollution', 'indices': [124, 141]}, {'text': 'plastics', 'indices': [183, 192]}, {'text': 'plasticpollutes', 'indices': [217, 233]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/47i9YjdxQv', 'expanded_url': 'https://bit.ly/2NnVI1Z', 'display_url': 'bit.ly/2NnVI1Z', 'indices': [193, 216]}], 'media': [{'id': 1047857201707196416, 'id_str': '1047857201707196416', 'indices': [234, 257], 'media_url': 'http://pbs.twimg.com/media/Doq8krsXoAAe-ML.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Doq8krsXoAAe-ML.jpg', 'url': 'https://t.co/lEMEj4QECA', 'display_url': 'pic.twitter.com/lEMEj4QECA', 'expanded_url': 'https://twitter.com/PlasticPollutes/status/1047857347589263360/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 91, 'y': 480, 'h': 74, 'w': 74}, {'x': 476, 'y': 411, 'h': 105, 'w': 105}, {'x': 317, 'y': 413, 'h': 104, 'w': 104}, {'x': 215, 'y': 406, 'h': 116, 'w': 116}]}, 'large': {'faces': [{'x': 145, 'y': 763, 'h': 119, 'w': 119}, {'x': 756, 'y': 653, 'h': 167, 'w': 167}, {'x': 505, 'y': 656, 'h': 166, 'w': 166}, {'x': 343, 'y': 645, 'h': 185, 'w': 185}]}, 'orig': {'faces': [{'x': 145, 'y': 763, 'h': 119, 'w': 119}, {'x': 756, 'y': 653, 'h': 167, 'w': 167}, {'x': 505, 'y': 656, 'h': 166, 'w': 166}, {'x': 343, 'y': 645, 'h': 185, 'w': 185}]}, 'medium': {'faces': [{'x': 145, 'y': 763, 'h': 119, 'w': 119}, {'x': 756, 'y': 653, 'h': 167, 'w': 167}, {'x': 505, 'y': 656, 'h': 166, 'w': 166}, {'x': 343, 'y': 645, 'h': 185, 'w': 185}]}}}]}",71310291,PlasticPollutes,45953,6595,13453,18732,27.0,35.0,False,False,en,2019-12-29 07:02:29.624132,USEPA report &amp; NEW projection shows plastic waste is rising while  rates drop. Recycling is NOT the answer to . We need a systems shift away from toxic    ,0.5449079275131226,0.4452529847621918,0.038638260215520866,0.01427430845797062,0.5147950649261475,0.02653192915022373,0.002228986704722047,0.002968931570649147,0.002685709623619914,0.001999403815716505,0.0021199581678956747,0.005442438647150993,NGO
3,2018-08-16 21:20:06.000000,1.0302025640656896e+18,Our plastic footprint: #reuse to take the pressure off #recycling https://t.co/faSl1s9pgx,"{'hashtags': [{'text': 'reuse', 'indices': [23, 29]}, {'text': 'recycling', 'indices': [55, 65]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/faSl1s9pgx', 'expanded_url': 'http://ow.ly/rsi530lpTfM', 'display_url': 'ow.ly/rsi530lpTfM', 'indices': [66, 89]}]}",71310291,PlasticPollutes,45953,6595,13453,18732,45.0,56.0,False,False,en,2019-12-29 07:02:29.624132,Our plastic footprint:  to take the pressure off  ,0.28580841422080994,0.3108257055282593,0.061857029795646674,0.011481703259050846,0.4240194261074066,0.027274414896965027,0.002070621820166707,0.003528285305947065,0.0035056048072874546,0.0016620346577838065,0.0017483525443822145,0.011816450394690037,NGO
4,2018-03-28 21:35:09.000000,9.791096635926692e+17,Is it time to remake recycling? Listen to the story to find out more.  #recyclingisnotenough #breakfreefromplastic https://t.co/0EYuBWulSr,"{'hashtags': [{'text': 'recyclingisnotenough', 'indices': [71, 92]}, {'text': 'breakfreefromplastic', 'indices': [93, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0EYuBWulSr', 'expanded_url': 'https://the1a.org/shows/2018-03-22/recycling-show', 'display_url': 'the1a.org/shows/2018-03-…', 'indices': [115, 138]}]}",85732762,5gyres,24165,4022,2025,6190,5.0,10.0,False,False,en,2019-12-29 07:04:23.338213,Is it time to remake recycling? Listen to the story to find out more.    ,0.21503490209579468,0.11166494339704514,0.40397286415100103,0.04833495616912842,0.1679236739873886,0.02865451201796532,0.002453101566061377,0.002630287548527121,0.002602733438834548,0.002396263414993882,0.002266447525471449,0.0037006649654358634,NGO
5,2019-11-15 10:34:38.000000,1.1952889957957878e+18,"Exciting innovation in the world of #plastic packaging and #recycling in collaboration with some of our members on the #UKPlasticsPact. New #tech designed to transform how packaging is used, recycled, sorted and reprocessed. #CircularEconomy https://t.co/8Tk76Q4UAH","{'hashtags': [{'text': 'plastic', 'indices': [36, 44]}, {'text': 'recycling', 'indices': [59, 69]}, {'text': 'UKPlasticsPact', 'indices': [119, 134]}, {'text': 'tech', 'indices': [140, 145]}, {'text': 'CircularEconomy', 'indices': [225, 241]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8Tk76Q4UAH', 'expanded_url': 'https://www.bbc.co.uk/news/av/business-50335737/could-invisible-barcodes-revolutionise-recycling', 'display_url': 'bbc.co.uk/news/av/busine…', 'indices': [242, 265]}]}",172694825,WRAP_UK,31772,1901,1963,16616,1.0,8.0,False,False,en,2019-12-29 07:26:57.473869,"Exciting innovation in the world of  packaging and  in collaboration with some of our members on the . New  designed to transform how packaging is used, recycled, sorted and reprocessed.  ",0.14772991836071014,0.09910905361175536,0.635355532169342,0.1620994508266449,0.10542863607406616,0.039393968880176544,0.0025992710143327713,0.0027220321353524928,0.002503853756934405,0.002462452743202448,0.002325628418475389,0.0034844873007386927,OtherInstitution
6,2019-10-23 13:48:01.000000,1.1870027425036247e+18,Local authorities are collecting 10% more plastic packaging since 2013 #ukplasticspact #changeplasticforgood #recycling https://t.co/k6iiglcVwm https://t.co/bcVJ3Cnrdw,"{'hashtags': [{'text': 'ukplasticspact', 'indices': [71, 86]}, {'text': 'changeplasticforgood', 'indices': [87, 108]}, {'text': 'recycling', 'indices': [109, 119]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k6iiglcVwm', 'expanded_url': 'https://bit.ly/2nM6TuH', 'display_url': 'bit.ly/2nM6TuH', 'indices': [120, 143]}], 'media': [{'id': 1187002737994686472, 'id_str': '1187002737994686472', 'indices': [144, 167], 'media_url': 'http://pbs.twimg.com/media/EHkUs4GW4AgN8aZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EHkUs4GW4AgN8aZ.jpg', 'url': 'https://t.co/bcVJ3Cnrdw', 'display_url': 'pic.twitter.com/bcVJ3Cnrdw', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1187002742503624705/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1230, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 720, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,2.0,5.0,False,False,en,2019-12-29 07:26:57.473869,Local authorities are collecting 10% more plastic packaging since 2013     ,0.3186894357204437,0.14531150460243225,0.14634515345096588,0.01603400707244873,0.2850349545478821,0.017017489299178123,0.00213318201713264,0.0028552589938044552,0.002665110863745213,0.002184793353080749,0.002130991779267788,0.0051948633044958115,OtherInstitution
7,2019-10-21 09:46:02.000000,1.1862170662835732e+18,How much #plastic are we creating? Our latest report examines the amount of plastics put on the UK market in the last year – and what we do with it #plastics #recycling #ukplasticspact https://t.co/k6iiglcVwm https://t.co/FtwyXBBq2O,"{'hashtags': [{'text': 'plastic', 'indices': [9, 17]}, {'text': 'plastics', 'indices': [148, 157]}, {'text': 'recycling', 'indices': [158, 168]}, {'text': 'ukplasticspact', 'indices': [169, 184]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k6iiglcVwm', 'expanded_url': 'https://bit.ly/2nM6TuH', 'display_url': 'bit.ly/2nM6TuH', 'indices': [185, 208]}], 'media': [{'id': 1186217060700999682, 'id_str': '1186217060700999682', 'indices': [209, 232], 'media_url': 'http://pbs.twimg.com/media/EHZKIcGXUAIpGSh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EHZKIcGXUAIpGSh.jpg', 'url': 'https://t.co/FtwyXBBq2O', 'display_url': 'pic.twitter.com/FtwyXBBq2O', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1186217066283573248/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1277, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 748, 'resize': 'fit'}, 'small': {'w': 680, 'h': 424, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,7.0,7.0,False,False,en,2019-12-29 07:26:57.473869,How much  are we creating? Our latest report examines the amount of plastics put on the UK market in the last year – and what we do with it     ,0.17154258489608765,0.19789622724056244,0.2264645099639893,0.026350103318691254,0.22115030884742734,0.027142884209752083,0.002412562025710941,0.002709545195102692,0.0025781267322599892,0.002354579046368599,0.0021397543605417013,0.004419802688062191,OtherInstitution
8,2019-10-16 08:42:00.000000,1.1843890146290934e+18,New report shows more focus needed to develop sustainable end markets for recycled #plastics #changeplasticforgood #recycling https://t.co/k6iiglcVwm,"{'hashtags': [{'text': 'plastics', 'indices': [83, 92]}, {'text': 'changeplasticforgood', 'indices': [93, 114]}, {'text': 'recycling', 'indices': [115, 125]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k6iiglcVwm', 'expanded_url': 'https://bit.ly/2nM6TuH', 'display_url': 'bit.ly/2nM6TuH', 'indices': [126, 149]}]}",172694825,WRAP_UK,31772,1901,1963,16616,0.0,0.0,False,False,en,2019-12-29 07:26:57.473869,New report shows more focus needed to develop sustainable end markets for recycled    ,0.05811815336346626,0.10383345931768416,0.6315879225730896,0.06034969910979271,0.07556693255901338,0.061105914413928986,0.002352290553972125,0.002796283923089504,0.0026497317012399435,0.0024099925067275767,0.002284912159666419,0.003862724639475345,OtherInstitution
9,2019-09-02 09:32:01.000000,1.1684565337824666e+18,We're looking to fund projects which are collecting and recycling non-household business waste. Closing date Wednesday! #funding #recycling https://t.co/PR7bBefCyX https://t.co/B0miOw3i7c,"{'hashtags': [{'text': 'funding', 'indices': [120, 128]}, {'text': 'recycling', 'indices': [129, 139]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PR7bBefCyX', 'expanded_url': 'https://bit.ly/2YcFhPF', 'display_url': 'bit.ly/2YcFhPF', 'indices': [140, 163]}], 'media': [{'id': 1168456531513413632, 'id_str': '1168456531513413632', 'indices': [164, 187], 'media_url': 'http://pbs.twimg.com/media/EDcxBlBXkAAogc9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDcxBlBXkAAogc9.jpg', 'url': 'https://t.co/B0miOw3i7c', 'display_url': 'pic.twitter.com/B0miOw3i7c', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1168456533782466560/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'orig': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'large': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'small': {'faces': [{'x': 283, 'y': 227, 'h': 50, 'w': 50}]}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,4.0,5.0,False,False,en,2019-12-29 07:26:57.473869,We're looking to fund projects which are collecting and recycling non-household business waste. Closing date Wednesday!    ,0.17497292160987854,0.1789584755897522,0.2332407981157303,0.024200407788157463,0.3279482424259186,0.0419381894171238,0.0025275119114667177,0.002651066519320011,0.002571682445704937,0.0024980914313346148,0.002389932982623577,0.003821156686171889,OtherInstitution
10,2019-08-29 10:16:01.000000,1.167018054951342e+18,Only one week left to apply for funding! We're looking to fund projects which are collecting and recycling non-household business waste #funding #recycling https://t.co/PR7bBefCyX https://t.co/dndLMck2Wp,"{'hashtags': [{'text': 'funding', 'indices': [136, 144]}, {'text': 'recycling', 'indices': [145, 155]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PR7bBefCyX', 'expanded_url': 'https://bit.ly/2YcFhPF', 'display_url': 'bit.ly/2YcFhPF', 'indices': [156, 179]}], 'media': [{'id': 1167018053391048705, 'id_str': '1167018053391048705', 'indices': [180, 203], 'media_url': 'http://pbs.twimg.com/media/EDIUvIbXYAEdbPd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDIUvIbXYAEdbPd.jpg', 'url': 'https://t.co/dndLMck2Wp', 'display_url': 'pic.twitter.com/dndLMck2Wp', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1167018054951342082/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,10.0,9.0,False,False,en,2019-12-29 07:26:57.473869,Only one week left to apply for funding! We're looking to fund projects which are collecting and recycling non-household business waste    ,0.3748932480812073,0.29142075777053833,0.1029823124408722,0.021237650886178017,0.3819668591022492,0.029373360797762867,0.00249431817792356,0.002684562932699919,0.0026818078476935625,0.002455410547554493,0.0023508204612880945,0.00392058864235878,OtherInstitution
11,2019-08-28 11:43:01.000000,1.16667756430959e+18,Funding available for projects collecting &amp; recycling non-household business waste   https://t.co/PR7bBefCyX #recycling #circulareconomy #funding https://t.co/RgKMFCch1i,"{'hashtags': [{'text': 'recycling', 'indices': [113, 123]}, {'text': 'circulareconomy', 'indices': [124, 140]}, {'text': 'funding', 'indices': [141, 149]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PR7bBefCyX', 'expanded_url': 'https://bit.ly/2YcFhPF', 'display_url': 'bit.ly/2YcFhPF', 'indices': [89, 112]}], 'media': [{'id': 1166677560996052999, 'id_str': '1166677560996052999', 'indices': [150, 173], 'media_url': 'http://pbs.twimg.com/media/EDDfD3aWwAcTZxY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDDfD3aWwAcTZxY.jpg', 'url': 'https://t.co/RgKMFCch1i', 'display_url': 'pic.twitter.com/RgKMFCch1i', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1166677564309590022/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'orig': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'large': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'small': {'faces': [{'x': 283, 'y': 227, 'h': 50, 'w': 50}]}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,3.0,4.0,False,False,en,2019-12-29 07:26:57.473869,Funding available for projects collecting &amp; recycling non-household business waste       ,0.4999966621398926,0.26545408368110657,0.06316220760345459,0.0107751302421093,0.3964002728462219,0.020948249846696854,0.0023730902466923,0.003015699330717325,0.0028510955162346363,0.0018671358702704308,0.0018330431776121254,0.00668616546317935,OtherInstitution
12,2019-08-23 08:43:01.000000,1.1648203265485332e+18,Funding available for projects collecting &amp; recycling non-household business waste   https://t.co/PR7bBdY1an #recycling #circulareconomy #funding https://t.co/8q1OmKFaJz,"{'hashtags': [{'text': 'recycling', 'indices': [113, 123]}, {'text': 'circulareconomy', 'indices': [124, 140]}, {'text': 'funding', 'indices': [141, 149]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PR7bBdY1an', 'expanded_url': 'https://bit.ly/2YcFhPF', 'display_url': 'bit.ly/2YcFhPF', 'indices': [89, 112]}], 'media': [{'id': 1164820322022854661, 'id_str': '1164820322022854661', 'indices': [150, 173], 'media_url': 'http://pbs.twimg.com/media/ECpF6VFUEAUKff7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECpF6VFUEAUKff7.jpg', 'url': 'https://t.co/8q1OmKFaJz', 'display_url': 'pic.twitter.com/8q1OmKFaJz', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1164820326548533248/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'orig': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'large': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'small': {'faces': [{'x': 283, 'y': 227, 'h': 50, 'w': 50}]}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,2.0,4.0,False,False,en,2019-12-29 07:26:57.473869,Funding available for projects collecting &amp; recycling non-household business waste       ,0.4999966621398926,0.26545408368110657,0.06316220760345459,0.0107751302421093,0.3964002728462219,0.020948249846696854,0.0023730902466923,0.003015699330717325,0.0028510955162346363,0.0018671358702704308,0.0018330431776121254,0.00668616546317935,OtherInstitution
13,2019-08-13 13:52:01.000000,1.1612742079526257e+18,Funding available for projects collecting &amp; recycling non-household business waste   https://t.co/PR7bBefCyX #recycling #circulareconomy #funding https://t.co/MZ7HjqRIo3,"{'hashtags': [{'text': 'recycling', 'indices': [113, 123]}, {'text': 'circulareconomy', 'indices': [124, 140]}, {'text': 'funding', 'indices': [141, 149]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PR7bBefCyX', 'expanded_url': 'https://bit.ly/2YcFhPF', 'display_url': 'bit.ly/2YcFhPF', 'indices': [89, 112]}], 'media': [{'id': 1161274205754843137, 'id_str': '1161274205754843137', 'indices': [150, 173], 'media_url': 'http://pbs.twimg.com/media/EB2svMjXYAEZ3W1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EB2svMjXYAEZ3W1.jpg', 'url': 'https://t.co/MZ7HjqRIo3', 'display_url': 'pic.twitter.com/MZ7HjqRIo3', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1161274207952625664/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'orig': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'large': {'faces': [{'x': 334, 'y': 268, 'h': 59, 'w': 59}]}, 'small': {'faces': [{'x': 283, 'y': 227, 'h': 50, 'w': 50}]}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,3.0,9.0,False,False,en,2019-12-29 07:26:57.473869,Funding available for projects collecting &amp; recycling non-household business waste       ,0.4999966621398926,0.26545408368110657,0.06316220760345459,0.0107751302421093,0.3964002728462219,0.020948249846696854,0.0023730902466923,0.003015699330717325,0.0028510955162346363,0.0018671358702704308,0.0018330431776121254,0.00668616546317935,OtherInstitution
14,2019-07-18 11:13:01.000000,1.1518121095981752e+18,"Up to £170,000 available for projects collecting &amp; recycling non-household municipal waste https://t.co/PR7bBefCyX #funding #smallbusiness #recycling https://t.co/iN68loiKx0","{'hashtags': [{'text': 'funding', 'indices': [119, 127]}, {'text': 'smallbusiness', 'indices': [128, 142]}, {'text': 'recycling', 'indices': [143, 153]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PR7bBefCyX', 'expanded_url': 'https://bit.ly/2YcFhPF', 'display_url': 'bit.ly/2YcFhPF', 'indices': [95, 118]}], 'media': [{'id': 1151812107551330304, 'id_str': '1151812107551330304', 'indices': [154, 177], 'media_url': 'http://pbs.twimg.com/media/D_wPAl6XUAA7dIV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D_wPAl6XUAA7dIV.jpg', 'url': 'https://t.co/iN68loiKx0', 'display_url': 'pic.twitter.com/iN68loiKx0', 'expanded_url': 'https://twitter.com/WRAP_UK/status/1151812109598175232/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 105, 'y': 341, 'h': 42, 'w': 42}, {'x': 103, 'y': 208, 'h': 104, 'w': 104}]}, 'small': {'faces': [{'x': 89, 'y': 289, 'h': 35, 'w': 35}, {'x': 87, 'y': 176, 'h': 88, 'w': 88}]}, 'large': {'faces': [{'x': 105, 'y': 341, 'h': 42, 'w': 42}, {'x': 103, 'y': 208, 'h': 104, 'w': 104}]}, 'medium': {'faces': [{'x': 105, 'y': 341, 'h': 42, 'w': 42}, {'x': 103, 'y': 208, 'h': 104, 'w': 104}]}}}]}",172694825,WRAP_UK,31772,1901,1963,16616,7.0,6.0,False,False,en,2019-12-29 07:26:57.473869,"Up to £170,000 available for projects collecting &amp; recycling non-household municipal waste     ",0.26508304476737976,0.21096609532833102,0.14916002750396729,0.0170015599578619,0.302614688873291,0.027101337909698486,0.002450400497764349,0.002714484464377165,0.002603700151666999,0.0022610377054661512,0.002245719078928232,0.00409998232498765,OtherInstitution
